Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30
0.8851212263107299,0.8545203804969788,0.9966002106666565,0.9754815101623536,-0.9997543692588806,0.996787130832672,0.990188717842102,0.9995962977409362,0.8273890018463135,-0.9945403933525084,-0.9997867345809937,0.9897440075874328,0.4661276638507843,0.8328320384025573,0.9823293089866638,-0.9190062284469603,-0.937715232372284,0.9999111890792847,0.9990437030792236,0.7023137211799622,-0.999996542930603,-0.998256266117096,0.9999663233757021,0.8718370795249939,0.27814313769340515,-0.3761889636516571,0.9430037736892701,-0.9947149753570557,-0.9996777772903441,0.8375217318534851
-1.0,0.9997892379760742,0.4742528200149536,-0.9999800920486449,-0.9999940991401672,-0.9999996423721312,-0.9997525811195372,0.9931774735450744,-0.9979467391967772,0.3408907949924469,0.9998839497566224,0.9999116063117982,0.898888885974884,0.9544809460639953,-0.9994440078735352,0.8513507843017578,0.9999852776527405,0.9998120069503784,-0.2974187433719635,-0.4334523677825928,-0.9986270666122435,0.9574735164642334,-0.997785747051239,0.997396409511566,0.9999996423721312,0.7235067486763,-0.5380478501319885,-0.4400545358657837,-0.12929396331310272,0.999801993370056
0.9999151825904846,0.9999368786811828,0.9996079206466675,0.9995014667510985,0.9643620252609253,0.9992642402648925,0.9999066591262816,0.9997524619102478,0.9998599290847777,1.0,-0.9996171593666077,0.9994016885757446,0.9999412894248961,0.3817225992679596,-0.5673791170120239,-0.9997785091400145,-0.9999818801879882,-0.9582849740982056,0.9995729923248291,-0.9902860522270202,-0.9985966086387633,0.9996405839920046,-0.12881939113140106,0.999982476234436,-0.9999991059303284,0.7792190909385681,0.998895823955536,0.9999951124191283,0.9973837733268736,-0.9995214939117432
-0.08237852156162262,-0.9993586540222169,0.3225380480289459,-0.7349556684494017,0.9711664319038392,0.970145046710968,-0.8794443607330321,-0.9777715802192689,0.060177333652973175,-0.99898624420166,-0.8914380669593811,-0.07451793551445006,-0.9931634068489074,0.4673900306224823,-0.7666045427322388,0.3039323091506958,0.8118590116500854,-0.19593033194541928,-0.949612557888031,0.9307503700256349,0.6256166696548462,-0.5801434516906737,-0.5523267388343811,-0.5661126375198364,-0.7776002883911133,-0.9997860193252563,-0.5928643941879272,0.4553593993186951,-0.9788938164710999,-0.9654250741004944
-0.7160508036613464,-0.9329936504364013,0.9010196924209594,0.7468579411506653,0.9956726431846618,-0.8454010486602782,0.36335653066635126,-0.9994545578956605,0.21222129464149475,0.6576866507530212,-0.7852780222892761,-0.9799084663391112,-0.99998277425766,-0.9918442964553832,-0.9953719973564149,0.8952746987342833,-0.611146092414856,0.6982648968696593,-0.9997037649154664,-0.9972983002662658,-0.9508898854255676,-0.9597985148429871,0.9336478114128112,0.057518802583217614,0.004209117032587528,0.9830971956253053,0.22073630988597867,-0.9671064615249632,-0.9960190057754515,0.13478636741638184
0.9634591937065123,-0.9999933242797853,-0.991733431816101,-0.999993860721588,-0.8829464912414551,-0.9986273646354675,-0.9968623518943786,-0.945139229297638,0.08994518220424653,-0.9065065979957581,-0.8845483660697938,0.9998258352279664,-0.9918026328086851,0.928099811077118,-0.9999136328697203,0.9992141127586365,0.9261506199836731,-0.9863286614418029,-0.9760010242462158,0.9998418092727661,0.7650184631347656,0.7695294022560119,-0.6505883932113647,-0.9995422959327696,0.9878868460655212,-0.9974421262741088,-0.9514139890670776,0.986705482006073,0.9978520274162291,0.993308186531067
0.872136116027832,-0.9941285848617551,1.0,0.9988002777099608,-0.9697896838188172,0.7055444121360779,1.0,0.9941503405570986,0.9999924898147584,0.9999521374702451,-0.9999777674674989,-0.9314939379692077,1.0,0.9998214840888976,-0.6563155651092529,-1.0,-0.9988410472869872,0.9737875461578368,0.9999910593032837,0.8244056105613708,-1.0,-0.9964861869812013,0.9999741315841674,1.0,-0.9999402165412903,-0.9993360638618467,-0.9999928474426268,1.0,-0.6702434420585632,0.5657104849815369
-0.9840752482414243,0.963217794895172,-0.9991822242736816,-0.9996016025543213,0.999954640865326,-0.999618649482727,0.04011711105704308,-0.999972403049469,-0.9999994039535521,-0.9934219717979432,0.9971789121627808,-0.03685905039310455,0.9974566102027891,-0.9983614087104796,0.9015564322471618,0.9976415634155272,-0.993965983390808,-1.0,-0.9341582655906675,0.9978227019309996,0.9992999434471129,0.2653893232345581,-0.9935723543167113,-0.9998764395713806,0.1215848922729492,0.36440342664718633,0.9983510971069337,-0.948710858821869,0.9951471090316771,-0.9996998310089112
0.9048526287078856,-0.9999696016311644,-0.9433369636535645,-0.9976733922958374,0.9994136691093444,0.3887262642383576,-0.9839901328086851,-0.9999581575393677,0.9995437860488893,-0.9989805817604066,-0.9986143708229066,-0.9904808402061462,-0.9999983906745911,0.8564195036888121,-0.9999974966049193,-0.9999486207962035,1.0,0.9997414350509645,-0.9884564876556396,-1.0,-0.9998952746391296,0.999081254005432,0.9999253749847411,-0.9753018021583555,0.9864468574523924,0.3004169464111328,0.9999912381172179,-0.016303900629281998,-0.7341688871383667,0.9085534214973447
-0.9743302464485168,0.9978220462799072,-0.9999828934669495,-0.9897407889366149,-0.9771422147750854,-0.9569734930992126,-0.019713928923010823,0.8800387382507325,0.88084477186203,-0.18877281248569489,0.43608221411705017,0.9935052394866944,0.20774847269058228,0.44580674171447754,-0.9957916140556335,0.9796028137207032,-0.7598317265510558,-0.9576460123062132,-0.303603857755661,0.3735541999340057,0.999969482421875,0.9999182820320128,-0.8142337799072266,-0.9991051554679871,-0.6212208867073059,-0.8573766350746154,0.8919885754585266,0.6115314364433289,0.9997367262840272,-0.996599018573761
0.9063926339149475,-0.3883988559246063,-0.14538072049617767,0.9999045729637146,-0.992024838924408,0.637954831123352,0.9932599663734435,-0.6466224789619446,-0.9525383114814758,1.0,0.9999951720237733,0.07405158132314682,0.9999291896820067,0.9997164011001587,-0.9104551672935485,0.6448442935943604,0.9672500491142274,0.9880777597427368,-0.9223918914794922,-0.8655129671096802,-1.0,0.9599325656890867,0.9999628663063048,-0.4223348498344421,-0.9974875450134275,-0.9999988079071045,-0.7183451056480408,-0.9646152257919312,0.37885442376136774,0.780063807964325
0.9957110285758973,-0.9947406053543091,-0.29006651043891907,0.19359298050403595,0.9991666078567504,-0.9637442231178285,-0.9956765770912169,-0.14573463797569275,-0.49671587347984314,0.6269277334213257,-0.9999949336051941,0.8973426818847656,0.7355941534042358,0.9916377067565918,-0.7417728304862976,-0.9759866595268248,0.05229349434375762,-0.8573901653289795,0.9981154799461364,0.9848526120185853,-0.9481821656227114,-0.8206208348274232,-0.9268513321876525,0.9728646874427795,0.7730283737182617,0.5701938271522522,0.45497959852218633,0.9742082953453065,-0.31623780727386475,-0.8120135068893432
0.701948344707489,0.9916296601295472,0.2616069614887237,-0.9904749393463135,-0.996390461921692,-0.9998366236686705,0.17713831365108487,0.9693164825439453,-0.9962019324302672,-0.6289026737213135,0.7717323899269104,1.0,0.9959903955459594,0.9994418621063232,-0.16466759145259857,0.9988834261894226,0.9403477311134337,-0.9941927790641784,-0.9945830702781677,0.999982178211212,-0.31063786149024963,0.9999813437461853,0.9041125178337096,-0.9982544779777527,0.0020599153358489275,-0.8435258865356445,0.9921593070030211,0.46736940741539,0.9999436736106871,-0.9988740682601928
0.7879505753517152,0.9999244809150698,0.9999771118164062,-0.12379014492034912,-0.9971679449081421,0.16811467707157135,0.996992528438568,0.9990565776824952,-0.7506754398345947,0.9994718432426452,-0.6756292581558228,0.9098264575004577,0.9994891881942749,-0.9937484860420227,0.9748561382293699,0.9999550580978392,-0.9999971389770509,-0.9983388185501098,0.999983012676239,0.9983803629875184,-0.8698589205741881,0.9998621344566344,-0.9781447052955629,0.6489155888557434,-0.9998995065689088,-0.9999601244926452,0.7186945676803589,0.999230980873108,0.8818696737289428,-0.9829015731811523
0.1761799156665802,-0.8307405114173889,-0.9999914169311523,-0.9704619646072388,0.9999508261680605,-0.9999673962593079,-0.9999907612800598,-0.9178634285926819,-0.9993072748184205,0.9997255206108093,-0.9999746680259703,-0.5656676292419434,0.9575914144515992,0.9934940934181212,-0.9999947547912595,-0.868753969669342,-0.9999900460243224,-0.9125717282295229,-0.999999701976776,0.9999973177909853,0.9568189382553101,-0.9946452975273132,0.8900037407875061,0.9997571110725402,-0.5988129377365112,-0.9975056648254393,-0.95985209941864,0.41824814677238464,0.4670049250125885,0.6238086223602295
-0.2780399620532989,0.9931618571281432,0.9743757247924804,0.8925372362136842,0.9999003410339357,-0.9859930872917176,0.9998698830604552,-0.9783601760864256,-0.9993196129798888,0.9998646378517152,-0.9999585151672364,-0.9999946951866149,0.9955304265022276,-0.998588502407074,-0.9998254776000975,-0.9998383522033693,-0.9999985098838806,-0.13875684142112732,-0.9970703125,0.3458274006843567,-0.6452754735946655,0.9994066357612608,0.9831833839416506,0.999984860420227,-0.991423726081848,-0.6217797994613647,0.7903302907943724,-0.6857447624206543,-0.9999984502792358,-0.9745502471923827
-0.9961606860160829,-0.9843504428863523,-0.9999159574508667,-0.9781115651130675,0.9997540712356568,-0.4345148801803589,0.46557533740997314,-0.9152312874794006,0.8992614150047302,-0.4340057075023651,0.9523698687553405,-0.9771869778633117,-0.9053354859352112,-0.9113269448280334,-0.9850457310676575,0.4744833111763,-0.31057077646255493,0.9775782823562622,0.3419049978256225,-0.9999967217445372,0.9221156239509583,-0.041036490350961685,-0.9988690018653869,-0.9994289875030515,0.9789248704910278,0.9999685287475586,0.9836236238479614,0.9108219742774963,0.9578406810760498,0.9747942090034484
0.00902852788567543,0.9910782575607299,-0.973648726940155,0.640879213809967,-0.9774472713470459,0.7828704118728637,-0.5277297496795654,-0.9968896508216858,-0.9593359827995299,-0.9999825358390808,0.9944504499435424,-0.9990029335021972,-0.6771953701972961,-0.9996370673179625,0.9955397844314576,0.9969412088394163,0.9974395036697389,0.9994538426399232,0.956675350666046,-0.9999970793724061,-0.793544590473175,-0.9959121346473693,-0.99656480550766,-0.9953960180282592,1.0,1.0,-0.02224521152675152,-1.0,-0.9976149797439576,0.9964715838432312
0.5487570762634277,-0.5351392030715942,0.9959115386009216,-0.9995354413986206,-0.9983329176902771,-0.9999974966049193,0.47793361544609064,0.6592748165130615,-0.9990029335021972,-0.9999308586120604,-0.685640275478363,0.9998822212219238,-0.09464956820011139,0.9999015927314758,0.9930427074432371,-0.8650972843170166,0.5396310687065125,0.16148030757904053,-0.9998472332954407,1.0,-0.9925194978713987,-0.9913253784179688,0.9728286862373352,0.28825485706329346,0.9244828820228576,-0.9908307194709776,-0.9999993443489074,-0.5540000200271606,0.9974429607391356,0.8631072640419006
0.983130931854248,-0.9069820046424864,-0.4163800776004791,-0.9597824811935424,-0.9997668266296386,0.13177374005317688,-0.3973406851291656,0.905847430229187,0.8186054825782775,0.9641310572624207,0.7546012997627257,-0.973074436187744,-0.9613271355628968,-0.9062838554382323,0.9997995495796205,0.9291266798973085,0.6377591490745544,0.9998449683189392,-0.9981376528739928,0.4950937032699585,0.7417667508125305,-0.9999776482582092,-0.9267446398735046,0.9949641823768616,-0.9752065539360046,-0.9554395675659181,-0.9956147670745848,-0.046230338513851166,-0.997963547706604,-0.7575457692146301
0.5984641313552856,-0.7653412222862244,0.9999617934226989,-0.9931094646453856,0.5508906245231628,-0.773588716983795,-0.9189996123313904,0.5157017707824707,0.9127929806709288,0.9831461310386655,-0.9129064083099363,-0.3652636706829071,-0.8455076813697816,-0.942162811756134,0.9673907160758973,0.7918508648872374,0.9991262555122375,-0.5685092806816101,-0.14408864080905914,-0.9972875714302064,-0.29272159934043884,-0.08105495572090149,0.9527928233146669,-0.005450679454952478,-0.9928530454635619,-0.9131613373756408,0.9874367713928223,0.4778380990028381,-0.9851998090744017,0.7852630615234374
0.9999991655349731,-0.9999979734420776,1.0,0.9989194273948668,0.9463658928871154,0.27134549617767334,0.9994823336601256,0.9997120499610899,0.999855101108551,0.9996361136436462,-0.9999988079071045,0.9922947287559507,0.998569369316101,0.9999781250953673,0.9969096779823304,-1.0,-0.18311373889446256,-0.862952709197998,0.9684115052223203,-0.5466610193252563,-1.0,-0.9999938011169432,1.0,0.8148759603500366,-0.9999712109565735,-0.9539594650268554,-0.9999778866767884,1.0,0.9978581666946413,0.8108993172645568
-0.672843337059021,-0.27426373958587646,-0.9800711274147031,-0.04769336059689522,0.9986273646354675,-0.9999953508377075,-0.9998884201049805,0.23394334316253665,-0.9828766584396361,0.9982644915580748,-0.031164107844233513,0.977819561958313,0.36531224846839905,0.8216684460639954,-0.9997425079345704,-0.6081026792526245,0.0312382597476244,-0.9999353289604189,-0.9999903440475466,0.28139582276344294,0.9982847571372986,0.9776864647865297,-0.8856539726257325,-0.9992057085037231,-0.8917441964149475,0.7558203339576721,-0.4337878525257111,-0.9525008797645568,-0.3202736973762512,-0.9895663261413574
-0.9999633431434632,-0.8929889798164367,-0.9999438524246218,-0.9996783137321472,0.999966025352478,-0.7427266240119934,0.8551067113876343,-0.999771237373352,-0.9823347926139832,-0.9953451752662658,-0.373201996088028,-0.9995435476303101,-0.9999819993972777,-0.996946096420288,-0.9713548421859741,0.9774358868598938,0.38115242123603826,-0.41462177038192743,-0.9999207258224488,-0.927056610584259,0.9998817443847656,0.9800778627395629,-0.8751801252365112,-0.9868063330650328,0.3033099174499512,0.8954266309738158,0.9866310358047485,-0.8624315261840819,0.023574098944664,-0.8379060626029968
-0.9998642206192015,-0.946956753730774,-0.9955902099609376,-0.9999994039535521,0.9998810887336731,-0.999999761581421,-0.9968174099922179,-0.9998772144317627,-0.9999526143074036,-1.0,0.9998556375503539,-0.9944208264350893,-0.9999961256980897,-0.9465540051460266,-1.0,0.7828322052955627,0.9298815727233887,0.9787693619728088,-0.9997662901878357,0.5323577523231505,0.9979413151741027,0.9997905492782592,-0.951776385307312,-0.997669517993927,0.9999806880950928,0.9989036917686462,0.898613691329956,0.2431148737668991,-0.9306067824363708,-0.0709003433585167
-0.9496126770973203,0.9999957680702208,-0.9609580636024477,0.5673413872718811,0.9998537302017214,-0.9951297640800477,0.9862598180770874,-0.9999774098396301,-1.0,-0.9923630356788636,0.4440845847129822,-0.9477272033691406,0.9739458560943604,-0.9999990463256837,0.9981447458267214,0.6202974319458008,-0.7130535244941713,-0.9999991655349731,0.999961018562317,-0.269608736038208,0.9988958835601807,0.9986493587493896,0.6045510768890381,-0.9999929666519165,-0.07791087031364441,0.999947190284729,0.996777296066284,-0.9999646544456482,-0.02772423438727856,-0.9999936819076538
0.9994418025016784,-0.9992297291755676,0.9993063807487488,0.9994826316833496,-0.8811936378479005,0.9982859492301941,0.7021955847740173,0.6709981560707092,0.9870848059654237,0.9587878584861756,-0.8508599400520324,-0.9999845027923585,-0.9996868968009949,-0.9017297625541688,0.9867889285087584,-0.928476870059967,0.9971950054168701,0.9999948740005491,0.9880278706550598,-0.9991018176078796,-0.9999990463256837,-0.99989116191864,0.9999974966049193,0.9341999292373656,0.1287214159965515,-0.991302490234375,-0.9999989271163939,0.9933841228485107,-0.0952766016125679,0.9999971389770509
-0.9999996423721312,0.9991373419761655,-0.9999408125877379,-0.9999347329139708,0.8977699875831603,-0.999767541885376,-0.9997933506965635,-0.2843836545944214,-0.9761101603507997,0.092190720140934,0.9997781515121461,-0.8186498880386353,-1.0,-0.999999701976776,-0.9860497713088989,0.9999895095825196,-0.9998887777328492,-0.9593488574028016,-0.8684599399566649,0.9981778264045715,0.99999338388443,0.8185980916023254,-0.9988736510276793,-0.9999334812164306,-0.9754194617271424,-0.9997895956039428,-0.7138350009918213,0.9998840093612672,0.9999989271163939,-0.569991946220398
0.9999905228614808,-0.9999995827674864,0.9997473359107971,-0.9988675117492675,0.9913507699966431,-0.6593238711357117,0.8777846097946168,-0.4885669946670532,0.6353790163993835,0.9998456835746765,0.8711140155792236,0.36269065737724304,0.947887659072876,0.9999991059303284,-0.8290803432464598,-0.9999746084213258,0.9908144474029539,0.4343613684177399,0.9012039303779602,-0.9972161054611206,-0.999862551689148,-0.8239194750785828,0.9999717473983764,-0.8955609798431395,0.011921756900846958,-0.9999970793724061,-0.6398763656616211,0.9999905228614808,0.7763323187828064,0.8144862055778502
0.9999994039535521,-0.350044459104538,0.7056017518043518,0.9999959468841552,-0.4076112508773804,0.9488374590873718,0.9999606013298034,0.8623935580253601,0.9464470148086547,0.9998531341552734,0.9068276882171632,-0.5880951881408691,0.9944855570793152,0.9995728135108948,0.41180059313774103,-0.9937384128570557,-0.9930948615074157,0.9868504405021667,0.999963104724884,-0.9998701810836793,-0.9999403953552246,-0.999958872795105,0.17774072289466855,0.9930480122566224,-0.9980273246765136,0.8515412807464598,-0.9999908208847044,0.9861700534820557,0.9958619475364685,-0.8401881456375122
1.0,-0.9997547268867492,0.9999196529388429,-0.8093772530555725,0.996217668056488,-0.99761825799942,0.9942059516906737,0.9904686212539674,-0.9819114208221437,0.9983322024345397,-0.9999929070472717,0.9999147057533264,0.9911409020423888,0.9981635808944702,-0.966454029083252,-0.9999990463256837,-0.9617297649383546,0.6763657927513123,0.2471407502889633,0.9673776626586914,-0.9933732151985168,-0.21259306371212003,0.6674340963363647,0.3055005669593811,-0.33645695447921753,-0.8540215492248534,-0.29701295495033264,0.9999989271163939,0.9999366998672483,-0.274929404258728
0.45555782318115234,-0.9965636730194093,-0.685940146446228,0.9947046637535096,0.3607569634914398,0.6359553337097168,-0.984546482563019,0.9879059195518493,0.892843723297119,0.8571599125862122,-0.7817909717559814,0.9891197681427002,-0.9701204299926756,0.9705713391304016,0.998754143714905,0.9783954620361328,0.9318895936012269,-0.9245702028274536,-0.9704450368881224,-0.5616247653961182,-0.9981261491775512,-0.9984586238861086,0.972366452217102,-0.8690004348754883,-0.7621274590492249,0.992660641670227,-0.8740400075912476,0.9686291217803955,-0.976593255996704,0.9376676678657533
-0.9991532564163208,0.998137891292572,-0.9992871284484864,0.8241485953330994,-0.9803496003150942,0.5306718945503235,0.9997823834419249,0.8843613862991333,0.9900768399238585,-0.8546161651611328,0.9686313271522522,0.9855372309684752,0.9971778988838195,0.9153278470039368,0.9323922991752625,-0.8149388432502745,-0.9569353461265566,-0.9980148077011107,0.9805137515068054,-0.7883334159851073,0.4848757982254028,0.24035300314426425,-0.3347904682159424,0.6946201920509337,-0.8099951744079591,0.9346364736557008,0.5114748477935791,0.9656315445899964,0.9800243973731994,0.2575999498367309
0.9702619910240173,0.9984132647514344,0.9030364155769347,-0.9439706206321715,-0.998637557029724,-0.9805259704589844,-0.9186911582946776,0.6223741769790649,-0.999537706375122,0.3184059262275696,-0.9938599467277527,0.9301000237464904,0.9993640184402464,-0.999943435192108,0.9998822212219238,-0.9255908727645874,0.8225860595703125,-0.998114824295044,0.9983631372451782,0.896864116191864,0.6939665079116821,0.583101451396942,0.9904903173446656,-0.9889881014823912,-0.6728666424751282,0.8893454670906067,0.99989914894104,-0.9937310814857483,-0.9505537152290344,-0.7330625653266906
0.7317120432853698,-0.9489680528640749,-0.9999528527259826,0.9962220788002014,0.9660582542419432,0.9908488392829896,-0.9999385476112365,-0.7076650261878967,0.2153809517621994,0.8659535646438599,-0.8924284577369691,-0.9999887347221375,-0.9997015595436096,-0.9998428225517274,0.9682550430297853,-0.9814187288284301,0.9919720292091369,0.9999710321426392,-0.7910087704658508,-0.9999721050262451,-0.9378638863563536,-1.0,-0.17014729976654053,0.9965282082557678,0.9589141607284544,0.9999957680702208,-0.9999809861183167,-0.9999931454658508,-0.9999942779541016,0.9999991655349731
0.9971418380737304,0.9643243551254272,-0.9995144605636596,0.9999987483024595,0.9998435974121092,1.0,0.811699628829956,0.37028545141220087,0.99966698884964,0.9967559576034544,-0.7082762122154236,-0.9999958872795106,-0.3667572736740112,0.13301043212413788,-0.833261251449585,-1.0,-0.9601756930351256,0.9939497113227843,0.9999861121177672,-1.0,-0.9999927282333374,-0.9902622103691101,0.7404457330703734,0.9591255784034728,-0.9411399960517884,-0.03249974548816681,0.8220575451850891,0.9212831854820253,-0.9975586533546448,0.9916447401046754
-0.8197947144508362,-0.9996255040168761,-0.9750333428382872,0.8011736869812012,0.9979668855667113,-0.7742690443992615,0.46402207016944885,-0.9999985098838806,-0.9910396337509155,0.9990202188491821,0.9683567881584167,-1.0,-0.5395098328590393,-0.9998265504837037,-0.90374618768692,-0.9999898672103882,-0.07017189264297485,0.9972053170204161,0.42947864532470703,-0.9999893307685853,-0.9989908337593079,-0.9999510049819945,0.9994249939918518,-0.977855145931244,-0.5084109306335449,0.6174147129058838,-0.9998851418495177,0.8932107090950013,0.9983107447624207,0.9999982118606568
0.9999625086784362,-0.9999946355819702,0.9982717037200928,0.9873541593551636,-0.9952498078346252,0.9998780488967896,0.9060996174812317,-0.9998942017555236,0.9937714934349059,-0.41162621974945063,-0.9926029443740845,-0.9975897073745728,0.9864532351493837,0.9984426498413086,0.8935791254043579,0.17333075404167175,0.9999377131462096,0.9994404315948486,-0.76711368560791,0.9406418800354005,-0.9965652227401731,-0.9948697090148925,0.9694870114326477,0.9983497858047485,-0.6740112900733948,-0.9999975562095642,-0.9999436736106871,-0.9777615666389464,-0.9996177554130553,0.3025067150592804
1.0,-0.9999486207962035,0.8100633025169373,0.5179659724235535,0.9512984156608579,0.9916887879371645,0.8812239766120911,0.8372393250465393,0.35276323556900024,-0.7617062330245972,-0.9985709786415101,-0.5362178087234497,-0.20039804279804227,0.9846837520599363,0.9982224106788636,-0.9999931454658508,0.9978026151657104,0.14252856373786926,0.08417652547359465,-0.9999134540557859,-0.8558725714683533,-0.9951075911521912,0.9999112486839294,-0.9465484023094176,0.4261897504329681,0.9995432496070861,-0.9670418500900269,-0.08700115978717805,-0.676358699798584,0.9998220801353455
-0.9278061985969543,0.05271067470312119,-0.7025346755981445,-0.9999864697456362,-0.5156556367874146,-0.9978795051574707,0.9999968409538269,-0.9871422052383424,-0.9999790191650391,0.9999799132347107,0.9551394581794738,-0.9432556629180909,-0.28215616941452026,-0.999998152256012,0.9739588499069213,0.4527978897094727,0.7007226347923279,-0.9964800477027891,0.9880515933036803,-0.9407152533531189,0.9861749410629272,0.9999839663505553,0.7173414826393129,-0.999964952468872,-0.9999237656593322,-0.9906722903251649,0.9991621971130371,-0.9657490849494934,0.9767013788223265,-0.8024936318397523
0.9367153048515322,-0.1822333186864853,-0.4214274287223816,0.6676545143127441,-0.9902563691139219,0.6425472497940063,0.9541663527488707,0.9931142330169677,0.9822614789009094,0.9867945909500122,0.5847554802894592,0.9948294758796691,0.9958419799804688,0.9252533912658691,0.5394012928009033,-0.9968483448028563,-0.9994609355926511,-0.989697217941284,-0.5054856538772583,-0.9377328157424927,-0.9302209615707395,-0.987082302570343,0.9741490483283997,-0.9603534340858461,-0.9912697672843933,0.9868510961532592,0.9333295226097107,0.9816886186599731,-0.959201455116272,0.5718733072280884
0.9998227357864381,-0.9883166551589965,0.0751001760363579,0.9987019896507264,-0.9992026686668398,-0.9930658936500547,0.8744074106216431,-0.8483396768569945,-0.11224593222141264,-0.999873399734497,-0.7860450148582457,-0.18070974946022036,0.201536163687706,0.951960027217865,0.9932242035865784,-0.980090856552124,0.9946871399879456,0.9999879598617551,-0.04238222166895866,0.864642322063446,-0.9999583363533021,-0.9999576807022095,0.9274941086769104,0.6237204670906067,0.9993709325790403,0.7129722237586975,-1.0,-0.9998077750205993,0.9920486211776732,0.8086816668510437
-0.4347206950187683,-0.9769949913024902,0.3601534962654114,-0.9960176944732666,-0.9684671163558961,-0.9544564485549927,0.3723870515823364,0.7608728408813475,-0.14211730659008026,-0.5360634922981262,0.16270506381988523,0.969849407672882,0.4356760382652282,0.9488089084625245,-0.9925820827484131,-0.5479331016540527,0.9860211610794067,0.879314661026001,-0.9588502049446106,0.8695963621139526,-0.40852242708206177,-0.2148625999689102,0.929432213306427,-0.6534132361412048,0.9811491370201111,-0.9715434908866881,0.5543490052223206,-0.06418483704328537,0.9399045705795288,-0.006938553415238856
0.9999973177909853,0.8812448978424072,0.9999282360076904,0.9999448657035828,-0.9831409454345704,0.679175615310669,1.0,0.9976559281349182,0.9721905589103698,0.7379514575004578,-0.999019742012024,0.9890291094779968,0.9565686583518981,0.9963576793670654,0.9812559485435485,-0.9990190267562865,0.4767626821994781,-0.966080367565155,0.21646820008754727,0.5227566361427307,-0.9963573217391968,0.9999806880950928,1.0,0.9720389842987059,-0.9999902248382568,-0.9234970211982728,-0.9256128668785096,0.8412524461746215,-0.9996791481971741,-0.9202359318733216
0.9998418092727661,0.9999366402626035,0.9999996423721312,0.9999980330467224,-0.9998747706413267,-0.6701937317848206,0.6457487940788269,0.9999532103538512,0.6493630409240723,-0.9611756801605223,-0.9955209493637086,0.9980933666229248,0.30193430185318,-0.28757962584495544,0.9999989271163939,0.11791862547397612,-0.809328258037567,0.14254583418369293,0.9908340573310851,0.9999784231185912,-0.9998518228530883,-0.9991084933280944,-0.9975495934486387,0.9999918341636655,0.42905193567276,0.4167710840702057,-0.9997940063476561,-0.8525090813636779,-0.9911465644836424,0.9237639307975768
0.4529934823513031,0.9997619986534119,-0.4740357995033264,0.9998193979263305,0.9749570488929747,-0.010183633305132387,0.9999443888664243,-0.1637268215417862,0.9424502849578856,-0.9655473828315735,0.9307489991188048,-0.9985430836677552,0.8239668607711792,-0.9856314063072205,0.9586384892463683,-0.9885273575782778,-0.8583364486694336,-0.7845070362091064,0.9200865626335144,-0.9999414086341858,-0.8677378296852112,-0.5493717789649963,-0.4393484890460968,-0.9997721314430237,-0.4012739658355713,0.9930368661880493,-0.49158570170402527,-0.39848610758781433,-0.4799720644950866,0.6362308263778688
0.9961590766906737,-0.9999299645423888,0.999999701976776,0.9435925483703613,-0.9999189376831055,0.999736249446869,0.997151792049408,0.999219536781311,0.9932966828346252,0.9999940395355223,-0.9999974966049193,0.9365777969360352,0.9773183465003968,0.23152880370616913,0.9997676014900208,-0.5658891201019287,-0.93812757730484,0.3481682240962982,0.9999607205390929,0.9994863271713258,-0.9982410669326782,-0.9998339414596557,0.9999931454658508,0.5453473329544067,-0.9997259974479676,-0.9999983906745911,-0.08556153625249863,1.0,-0.23306602239608765,-0.9276750087738035
0.9999994039535521,-0.9999577403068542,0.9999029636383056,0.999805986881256,0.7137478590011597,0.9999936223030089,0.7638769149780273,0.9999659061431885,0.9976189732551575,0.9997903704643248,-0.9998150467872621,0.9882392287254332,0.9991138577461242,0.999999701976776,0.0668339803814888,-0.9812933206558228,-0.5232061743736267,-0.8243548274040222,0.992377996444702,-0.7192102670669556,-0.9991757273674012,-0.9999909400939939,0.9991583228111267,0.9999919533729552,0.3854635953903198,-0.5357117056846619,-0.9823837280273436,0.9952945113182067,-0.998031973838806,0.912237286567688
-0.9807087779045106,-0.9810305833816528,-0.881413996219635,-0.5444837212562561,0.995359480381012,-0.0552809089422226,-0.9736048579216003,-0.9628453850746154,0.3224126696586609,0.9951174259185792,-0.9582416415214537,-0.9815240502357483,-0.34218457341194153,-0.8732040524482726,-0.6414168477058411,0.8866869211196899,-0.9800534844398497,-0.9247363805770874,-0.9993313550949096,0.9151002764701843,0.9957067370414733,0.013838869519531727,-0.8000797033309937,-0.6806289553642273,-0.9955490231513976,-0.5498507618904114,0.9342193603515624,-0.8468629717826843,0.6266695857048035,-0.9860390424728392
